Lambda_Diff,Distance
0.632,8583.251
0.84,8310.377
0.736,8049.473
0.672,7801.739
0.024,9208.677
1.128,7568.468
0.68,7351.038
0.496,7150.893
0.72,6969.524
1.024,6808.43
1.08,6669.081
0.896,6552.864
1.056,6461.028
1.432,6394.624
0.544,6354.448
0.48,9030.824
1.36,6354.448
0.192,6461.028
0.4,6552.889
0.432,8736.593
0.712,8428.244
0.248,8129.207
0.816,7840.547
0.704,7563.453
0.224,8868.67
0.8,7299.242
0.936,7049.363
0.808,6815.392
0.832,6599.021
0.936,6402.036
0.672,6226.277
0.776,6073.586
0.616,5945.741
0.808,5844.373
1.152,5770.877
0.576,413.2
1.088,826.4
1.216,1239.7
0.024,10302.501
0.36,8461.146
0.232,8287.853
0.016,8131.882
0.256,7994.245
0.736,7875.905
0.224,7777.742
1.28,7700.528
0.504,7644.897
0.72,7611.324
1.256,7600.1
0.008,10059.335
0.472,7611.324
0.368,7644.897
0.648,7700.544
0.096,9895.962
0.064,9607.072
0.072,9327.544
0.08,9058.244
0.472,8800.111
0.392,8554.157
0.472,8321.461
0.32,9827.533
0.36,8103.166
0.432,7900.465
0.576,7714.588
0.336,7546.777
0.32,7398.264
0.496,7270.229
0.784,7163.771
0.752,7079.864
0.384,7019.317
0.216,6982.736
0.008,9607.916
0.36,6970.5
0.128,6982.736
0.28,7019.317
0.232,7079.882
0.032,9463.111
0.112,9160.581
0.208,8866.988
0.416,8583.251
0.312,8310.377
0.248,8049.473
0.4,9401.338
0.704,7801.739
0.256,7568.468
0.072,7351.038
0.296,7150.893
0.6,6969.524
0.656,6808.43
0.472,6669.081
0.632,6552.864
1.008,6461.028
0.12,6394.624
0.056,9208.677
0.936,6341.0
0.232,6394.624
0.024,6461.048
0.008,9053.302
0.288,8736.593
0.176,8428.244
0.392,8129.207
0.28,7840.547
0.2,9030.824
0.376,7563.453
0.512,7299.242
0.384,7049.363
0.408,6815.392
0.512,6599.021
0.248,6402.036
0.352,6226.277
0.192,6073.586
0.384,5945.741
0.728,5844.373
0.512,413.2
0.64,826.5
0.6,10556.244
0.936,8650.719
0.344,8461.146
0.56,8287.853
0.832,8131.882
1.312,7994.245
0.8,7875.905
1.856,7777.742
1.08,7700.528
1.296,7644.897
1.832,7611.324
0.568,10302.501
1.048,7600.1
0.208,7611.324
1.224,7644.908
0.672,10193.418
0.512,9895.962
0.504,9607.072
0.656,9327.544
1.048,9058.244
0.968,8800.111
1.048,8554.157
0.256,10059.335
0.936,8321.461
1.008,8103.166
1.152,7900.465
0.912,7714.588
0.896,7546.777
1.072,7398.264
1.36,7270.229
1.328,7163.771
0.96,7079.864
0.792,7019.317
0.568,9827.533
0.936,6982.736
0.704,6970.5
0.296,6982.736
0.808,7019.328
0.608,9773.749
0.688,9463.111
0.784,9160.581
0.992,8866.988
0.888,8583.251
0.824,8310.377
0.176,9607.916
1.28,8049.473
0.832,7801.739
0.648,7568.468
0.872,7351.038
1.176,7150.893
1.232,6969.524
1.048,6808.43
1.208,6669.081
1.584,6552.864
0.696,6461.028
0.632,9401.338
1.512,6354.448
0.344,6354.448
0.552,6394.637
0.584,9377.525
0.864,9053.302
0.4,8736.593
0.968,8428.244
0.856,8129.207
0.376,9208.677
0.952,7840.547
1.088,7563.453
0.96,7299.242
0.984,7049.363
1.088,6815.392
0.824,6599.021
0.928,6402.036
0.768,6226.277
0.96,6073.586
1.304,5945.741
0.128,413.3
1.112,10819.82
1.448,8855.527
0.856,8650.719
1.072,8461.146
1.344,8287.853
1.824,8131.882
1.312,7994.245
2.368,7875.905
1.592,7777.742
1.808,7700.528
2.344,7644.897
1.08,10556.244
1.56,7611.324
0.72,7600.1
1.736,7611.33
1.184,10498.711
1.024,10193.418
1.016,9895.962
1.168,9607.072
1.56,9327.544
1.48,9058.244
1.56,8800.111
0.768,10302.501
1.448,8554.157
1.52,8321.461
1.664,8103.166
1.424,7900.465
1.408,7714.588
1.584,7546.777
1.872,7398.264
1.84,7270.229
1.472,7163.771
1.304,7079.864
1.08,10059.335
1.448,7019.317
1.216,6982.736
0.808,6970.5
1.32,6982.742
1.12,10091.746
1.2,9773.749
1.296,9463.111
1.504,9160.581
1.4,8866.988
1.336,8583.251
0.688,9827.533
1.792,8310.377
1.344,8049.473
1.16,7801.739
1.384,7568.468
1.688,7351.038
1.744,7150.893
1.56,6969.524
1.72,6808.43
2.096,6669.081
1.208,6552.864
1.144,9607.916
2.024,6394.624
0.856,6341.0
1.064,6354.455
1.096,9708.509
1.376,9377.525
0.912,9053.302
1.48,8736.593
1.368,8428.244
0.888,9401.338
1.464,8129.207
1.6,7840.547
1.472,7563.453
1.496,7299.242
1.6,7049.363
1.336,6815.392
1.44,6599.021
1.28,6402.036
1.472,6226.277
1.816,6073.586
1.24,11092.597
1.576,9074.593
0.984,8855.579
1.2,8650.767
1.472,8461.19
1.952,8287.893
1.44,8131.917
2.496,7994.276
1.72,7875.931
1.936,7777.763
2.472,7700.544
1.208,10819.885
1.688,7644.908
0.848,7611.33
1.864,7600.1
1.312,10811.254
1.152,10498.786
1.144,10193.491
1.296,9896.033
1.688,9607.141
1.608,9327.61
1.688,9058.308
0.896,10556.306
1.576,8800.172
1.648,8554.215
1.792,8321.516
1.552,8103.217
1.536,7900.512
1.712,7714.63
2.0,7546.816
1.968,7398.297
1.6,7270.257
1.432,7163.794
1.208,10302.561
1.576,7079.882
1.344,7019.328
0.936,6982.742
1.448,6970.5
1.248,10416.508
1.328,10091.824
1.424,9773.825
1.632,9463.186
1.528,9160.653
1.464,8867.058
0.816,10059.393
1.92,8583.318
1.472,8310.442
1.288,8049.534
1.512,7801.797
1.816,7568.522
1.872,7351.088
1.688,7150.939
1.848,6969.565
2.224,6808.466
1.336,6669.112
1.272,9827.588
2.152,6461.048
0.984,6354.455
1.192,6341.0
1.224,10045.668
1.504,9708.59
1.04,9377.605
1.608,9053.38
1.496,8736.669
1.016,9607.967
1.592,8428.317
1.728,8129.278
1.6,7840.615
1.624,7563.519
1.728,7299.304
1.464,7049.421
1.568,6815.446
1.408,6599.071
1.6,6402.081
1.944,6226.317
0.336,2557.871
0.256,2960.109
0.04,3365.005
0.232,3771.703
0.712,4179.676
0.2,4588.585
1.256,4998.2
0.48,5408.36
0.696,5818.95
1.232,6229.886
0.032,413.2
0.448,6641.102
0.392,7052.55
0.624,7464.292
0.072,1506.078
0.088,1325.167
0.096,1259.1
0.056,1325.167
0.448,1506.078
0.368,1766.902
0.448,2077.759
0.344,826.4
0.336,2419.44
0.408,2780.605
0.552,3154.57
0.312,3537.276
0.296,3926.169
0.472,4319.578
0.76,4716.373
0.728,5115.766
0.36,5517.193
0.192,5920.24
0.032,1239.6
0.336,6324.598
0.104,6730.03
0.304,7136.353
0.208,7543.521
0.008,2061.491
0.088,1933.273
0.184,1888.6
0.392,1933.273
0.288,2061.491
0.224,2259.075
0.424,1652.8
0.68,2509.693
0.232,2799.137
0.048,3116.608
0.272,3454.387
0.576,3807.073
0.632,4170.885
0.448,4543.152
0.608,4921.956
0.984,5305.897
0.096,5693.935
0.032,2066.0
0.912,6479.353
0.256,7273.858
0.048,7673.734
0.016,2650.334
0.264,2551.875
0.2,2518.2
0.368,2551.875
0.256,2650.334
0.224,2479.2
0.352,2806.767
0.488,3012.155
0.36,3257.251
0.384,3533.803
0.488,3835.011
0.224,4155.517
0.328,4491.192
0.168,4838.88
0.36,5196.169
0.704,5561.21
0.592,413.2
0.376,826.4
0.104,1239.6
0.376,1652.8
0.136,2066.0
0.92,2479.2
0.144,2892.4
0.36,3305.6
0.896,3718.8
0.368,2159.775
0.112,4132.0
0.728,4545.2
0.288,4958.5
0.264,3365.024
0.424,2960.131
0.432,2557.895
0.28,2159.804
0.112,1768.656
0.032,1390.325
0.112,1038.91
0.68,1768.62
0.0,753.081
0.072,629.6
0.216,753.081
0.024,1038.91
0.04,1390.325
0.136,1768.656
0.424,2159.804
0.392,2557.895
0.024,2960.131
0.144,3365.024
0.368,1390.28
0.0,3771.72
0.232,4179.691
0.64,4588.599
0.128,4998.312
0.328,3537.276
0.248,3154.57
0.152,2780.605
0.056,2419.44
0.048,2077.759
0.112,1766.902
0.76,1038.849
0.344,1506.078
0.104,1325.167
0.288,1259.1
0.064,1325.167
0.24,1506.078
0.296,1766.902
0.112,2077.759
0.272,2419.44
0.648,2780.605
0.24,3154.57
0.304,752.997
0.576,3926.169
0.592,4716.373
0.384,5115.863
0.352,3807.122
0.072,3454.441
0.536,3116.668
0.032,2799.204
0.08,2509.768
0.56,629.5
0.016,2259.158
0.152,2061.583
0.024,1933.371
0.048,1888.7
0.152,1933.371
0.112,2061.583
0.008,2259.158
0.168,2509.768
0.024,2799.204
0.368,3116.668
0.216,413.2
0.488,826.4
0.968,1239.6
0.456,1652.8
1.512,2066.0
0.736,2479.2
0.952,2892.4
1.488,3305.6
0.224,2557.871
0.704,3718.8
0.136,4132.0
0.88,4545.3
0.328,3771.72
0.168,3365.024
0.16,2960.131
0.312,2557.895
0.704,2159.804
0.624,1768.656
0.704,1390.325
0.088,2159.775
0.592,1038.91
0.664,753.081
0.808,629.6
0.568,753.081
0.552,1038.91
0.728,1390.325
1.016,1768.656
0.984,2159.804
0.616,2557.895
0.448,2960.131
0.224,1768.62
0.592,3365.024
0.36,3771.72
0.048,4179.691
0.464,4588.698
0.264,3926.169
0.344,3537.276
0.44,3154.57
0.648,2780.605
0.544,2419.44
0.48,2077.759
0.168,1390.28
0.936,1766.902
0.488,1506.078
0.304,1325.167
0.528,1259.1
0.832,1325.167
0.888,1506.078
0.704,1766.902
0.864,2077.759
1.24,2419.44
0.352,2780.605
0.288,1038.849
1.168,3537.276
0.0,4319.578
0.208,4716.47
0.24,4170.93
0.52,3807.122
0.056,3454.441
0.624,3116.668
0.512,2799.204
0.032,752.997
0.608,2509.768
0.744,2259.158
0.616,2061.583
0.64,1933.371
0.744,1888.7
0.48,1933.371
0.584,2061.583
0.424,2259.158
0.616,2509.768
0.96,2799.204
0.272,413.2
0.752,826.4
0.24,1239.6
1.296,1652.8
0.52,2066.0
0.736,2479.2
1.272,2892.4
0.008,2960.109
0.488,3305.6
0.352,3718.8
0.664,4132.1
0.112,4179.691
0.048,3771.72
0.056,3365.024
0.096,2960.131
0.488,2557.895
0.408,2159.804
0.488,1768.656
0.304,2557.871
0.376,1390.325
0.448,1038.91
0.592,753.081
0.352,629.6
0.336,753.081
0.512,1038.91
0.8,1390.325
0.768,1768.656
0.4,2159.804
0.232,2557.895
0.008,2159.775
0.376,2960.131
0.144,3365.024
0.264,3771.72
0.248,4179.79
0.048,4319.578
0.128,3926.169
0.224,3537.276
0.432,3154.57
0.328,2780.605
0.264,2419.44
0.384,1768.62
0.72,2077.759
0.272,1766.902
0.088,1506.078
0.312,1325.167
0.616,1259.1
0.672,1325.167
0.488,1506.078
0.648,1766.902
1.024,2077.759
0.136,2419.44
0.072,1390.28
0.952,3154.57
0.216,3926.169
0.008,4319.674
0.024,4543.194
0.304,4170.93
0.16,3807.122
0.408,3454.441
0.296,3116.668
0.184,1038.849
0.392,2799.204
0.528,2509.768
0.4,2259.158
0.424,2061.583
0.528,1933.371
0.264,1888.7
0.368,1933.371
0.208,2061.583
0.4,2259.158
0.744,2509.768
0.48,413.2
0.032,826.4
1.024,1239.6
0.248,1652.8
0.464,2066.0
1.0,2479.2
0.264,3365.005
0.216,2892.4
0.624,3305.6
0.392,3718.9
0.16,4588.599
0.32,4179.691
0.328,3771.72
0.176,3365.024
0.216,2960.131
0.136,2557.895
0.216,2159.804
0.576,2960.109
0.104,1768.656
0.176,1390.325
0.32,1038.91
0.08,753.081
0.064,629.6
0.24,753.081
0.528,1038.91
0.496,1390.325
0.128,1768.656
0.04,2159.804
0.264,2557.871
0.104,2557.895
0.128,2960.131
0.536,3365.024
0.024,3771.818
0.224,4716.373
0.144,4319.578
0.048,3926.169
0.16,3537.276
0.056,3154.57
0.008,2780.605
0.656,2159.775
0.448,2419.44
0.0,2077.759
0.184,1766.902
0.04,1506.078
0.344,1325.167
0.4,1259.1
0.216,1325.167
0.376,1506.078
0.752,1766.902
0.136,2077.759
0.2,1768.62
0.68,2780.605
0.488,3537.276
0.28,3926.264
0.248,4921.995
0.032,4543.194
0.432,4170.93
0.136,3807.122
0.024,3454.441
0.456,1390.28
0.12,3116.668
0.256,2799.204
0.128,2509.768
0.152,2259.158
0.256,2061.583
0.008,1933.371
0.096,1888.7
0.064,1933.371
0.128,2061.583
0.472,2259.158
0.512,413.2
0.544,826.4
0.232,1239.6
0.016,1652.8
0.52,2066.0
0.744,3771.703
0.264,2479.2
1.104,2892.4
0.088,3305.7
0.64,4998.212
0.8,4588.599
0.808,4179.691
0.656,3771.72
0.264,3365.024
0.344,2960.131
0.264,2557.895
1.056,3365.005
0.376,2159.804
0.304,1768.656
0.16,1390.325
0.4,1038.91
0.416,753.081
0.24,629.6
0.048,753.081
0.016,1038.91
0.352,1390.325
0.52,1768.656
0.744,2960.109
0.376,2159.804
0.608,2557.895
1.016,2960.131
0.504,3365.122
0.704,5115.766
0.624,4716.373
0.528,4319.578
0.32,3926.169
0.424,3537.276
0.488,3154.57
1.136,2557.871
0.032,2780.605
0.48,2419.44
0.664,2077.759
0.44,1766.902
0.136,1506.078
0.08,1325.167
0.264,1259.1
0.104,1325.167
0.272,1506.078
0.616,1766.902
0.68,2159.775
0.2,2419.44
0.968,3154.57
0.76,3537.37
0.728,5305.932
0.448,4921.995
0.912,4543.194
0.344,4170.93
0.456,3807.122
0.936,1768.62
0.36,3454.441
0.224,3116.668
0.352,2799.204
0.328,2509.768
0.224,2259.158
0.488,2061.583
0.384,1933.371
0.544,1888.7
0.352,1933.371
0.008,2061.583
1.056,413.2
0.28,826.4
0.496,1239.6
1.032,1652.8
0.232,4179.676
0.248,2066.0
0.592,2479.2
0.424,2892.5
0.128,5408.372
0.288,4998.212
0.296,4588.599
0.144,4179.691
0.248,3771.72
0.168,3365.024
0.248,2960.131
0.544,3771.703
0.136,2557.895
0.208,2159.804
0.352,1768.656
0.112,1390.325
0.096,1038.91
0.272,753.081
0.56,629.6
0.528,753.081
0.16,1038.91
0.008,1390.325
0.232,3365.005
0.136,1768.656
0.096,2159.804
0.504,2557.895
0.008,2960.228
0.192,5517.193
0.112,5115.766
0.016,4716.373
0.192,4319.578
0.088,3926.169
0.024,3537.276
0.624,2960.109
0.48,3154.57
0.032,2780.605
0.152,2419.44
0.072,2077.759
0.376,1766.902
0.432,1506.078
0.248,1325.167
0.408,1259.1
0.784,1325.167
0.104,1506.078
0.168,2557.871
0.712,2077.759
0.456,2780.605
0.248,3154.661
0.216,5693.968
0.064,5305.932
0.4,4921.995
0.168,4543.194
0.056,4170.93
0.424,2159.775
0.152,3807.122
0.288,3454.441
0.16,3116.668
0.184,2799.204
0.288,2509.768
0.024,2259.158
0.128,2061.583
0.032,1933.371
0.16,1888.7
0.504,1933.371
0.776,413.2
0.56,826.4
0.024,1239.6
1.288,4588.585
0.808,1652.8
1.648,2066.0
0.632,2479.3
1.184,5818.961
1.344,5408.372
1.352,4998.212
1.2,4588.599
0.808,4179.691
0.888,3771.72
0.808,3365.024
1.6,4179.676
0.92,2960.131
0.848,2557.895
0.704,2159.804
0.944,1768.656
0.96,1390.325
0.784,1038.91
0.496,753.081
0.528,629.6
0.896,753.081
1.064,1038.91
1.288,3771.703
0.92,1390.325
1.152,1768.656
1.56,2159.804
1.048,2557.992
1.248,5920.24
1.168,5517.193
1.072,5115.766
0.864,4716.373
0.968,4319.578
1.032,3926.169
1.68,3365.005
0.576,3537.276
1.024,3154.57
1.208,2780.605
0.984,2419.44
0.68,2077.759
0.624,1766.902
0.808,1506.078
0.648,1325.167
0.272,1259.1
1.16,1325.167
1.224,2960.109
0.344,1766.902
1.512,2419.44
1.304,2780.694
1.272,6085.318
0.992,5693.968
1.456,5305.932
0.888,4921.995
1.0,4543.194
1.48,2557.871
0.904,4170.93
0.768,3807.122
0.896,3454.441
0.872,3116.668
0.768,2799.204
1.032,2509.768
0.928,2259.158
1.088,2061.583
0.896,1933.371
0.552,1888.7
0.216,413.2
0.752,826.4
0.512,4998.2
0.032,1239.6
0.872,1652.8
0.144,2066.1
0.408,6229.896
0.568,5818.961
0.576,5408.372
0.424,4998.212
0.032,4588.599
0.112,4179.691
0.032,3771.72
0.824,4588.585
0.144,3365.024
0.072,2960.131
0.072,2557.895
0.168,2159.804
0.184,1768.656
0.008,1390.325
0.28,1038.91
0.248,753.081
0.12,629.6
0.288,753.081
0.512,4179.676
0.144,1038.91
0.376,1390.325
0.784,1768.656
0.272,2159.899
0.472,6324.598
0.392,5920.24
0.296,5517.193
0.088,5115.766
0.192,4716.373
0.256,4319.578
0.904,3771.703
0.2,3926.169
0.248,3537.276
0.432,3154.57
0.208,2780.605
0.096,2419.44
0.152,2077.759
0.032,1766.902
0.128,1506.078
0.504,1325.167
0.384,1259.1
0.448,3365.005
0.432,1506.078
0.736,2077.759
0.528,2419.525
0.496,6479.382
0.216,6085.318
0.68,5693.968
0.112,5305.932
0.224,4921.995
0.704,2960.109
0.128,4543.194
0.008,4170.93
0.12,3807.122
0.096,3454.441
0.008,3116.668
0.256,2799.204
0.152,2509.768
0.312,2259.158
0.12,2061.583
0.224,1933.371
0.536,413.2
0.728,5408.36
0.248,826.4
1.088,1239.6
0.072,1652.9
0.624,6641.111
0.784,6229.896
0.792,5818.961
0.64,5408.372
0.248,4998.212
0.328,4588.599
0.248,4179.691
1.04,4998.2
0.36,3771.72
0.288,3365.024
0.144,2960.131
0.384,2557.895
0.4,2159.804
0.224,1768.656
0.064,1390.325
0.032,1038.91
0.336,753.081
0.504,629.6
0.728,4588.585
0.36,753.081
0.592,1038.91
1.0,1390.325
0.488,1768.749
0.688,6730.03
0.608,6324.598
0.512,5920.24
0.304,5517.193
0.408,5115.766
0.472,4716.373
1.12,4179.676
0.016,4319.578
0.464,3926.169
0.648,3537.276
0.424,3154.57
0.12,2780.605
0.064,2419.44
0.248,2077.759
0.088,1766.902
0.288,1506.078
0.6,1325.167
0.664,3771.703
0.216,1325.167
0.952,1766.902
0.744,2077.838
0.712,6875.693
0.432,6479.382
0.896,6085.318
0.328,5693.968
0.44,5305.932
0.92,3365.005
0.344,4921.995
0.208,4543.194
0.336,4170.93
0.312,3807.122
0.208,3454.441
0.472,3116.668
0.368,2799.204
0.528,2509.768
0.336,2259.158
0.008,2061.583
1.264,5818.95
0.784,413.2
1.624,826.4
0.608,1239.7
1.16,7052.559
1.32,6641.111
1.328,6229.896
1.176,5818.961
0.784,5408.372
0.864,4998.212
0.784,4588.599
1.576,5408.36
0.896,4179.691
0.824,3771.72
0.68,3365.024
0.92,2960.131
0.936,2557.895
0.76,2159.804
0.472,1768.656
0.504,1390.325
0.872,1038.91
1.04,753.081
1.264,4998.2
0.896,629.6
1.128,753.081
1.536,1038.91
1.024,1390.414
1.224,7136.353
1.144,6730.03
1.048,6324.598
0.84,5920.24
0.944,5517.193
1.008,5115.766
1.656,4588.585
0.552,4716.373
1.0,4319.578
1.184,3926.169
0.96,3537.276
0.656,3154.57
0.6,2780.605
0.784,2419.44
0.624,2077.759
0.248,1766.902
1.136,1506.078
1.2,4179.676
0.32,1259.1
1.488,1506.078
1.28,1766.972
1.248,7273.884
0.968,6875.693
1.432,6479.382
0.864,6085.318
0.976,5693.968
1.456,3771.703
0.88,5305.932
0.744,4921.995
0.872,4543.194
0.848,4170.93
0.744,3807.122
1.008,3454.441
0.904,3116.668
1.064,2799.204
0.872,2509.768
0.528,2259.158
0.48,6229.886
0.36,6641.102
0.656,7052.65
0.104,1766.902
0.056,1506.078
0.064,1325.167
0.088,1259.1
0.48,1325.167
0.4,1506.078
0.48,1766.902
0.312,413.2
0.368,2077.759
0.44,2419.44
0.584,2780.605
0.344,3154.57
0.328,3537.276
0.504,3926.169
0.792,4319.578
0.76,4716.373
0.392,5115.766
0.224,5517.193
0.0,826.4
0.368,5920.24
0.136,6324.598
0.272,6730.03
0.24,7136.451
0.04,2259.075
0.12,2061.491
0.216,1933.273
0.424,1888.6
0.32,1933.273
0.256,2061.491
0.392,1239.6
0.712,2259.075
0.264,2509.693
0.08,2799.137
0.304,3116.608
0.608,3454.387
0.664,3807.073
0.48,4170.885
0.64,4543.152
1.016,4921.956
0.128,5305.897
0.064,1652.8
0.944,6085.287
0.224,6875.665
0.016,7273.954
0.016,2806.767
0.296,2650.334
0.168,2551.875
0.4,2518.2
0.288,2551.875
0.192,2066.0
0.384,2650.334
0.52,2806.767
0.392,3012.155
0.416,3257.251
0.52,3533.803
0.256,3835.011
0.36,4155.517
0.2,4491.192
0.392,4838.88
0.736,5196.169
0.84,413.2
0.176,826.5
0.376,7464.201
0.536,7052.559
0.544,6641.111
0.392,6229.896
0.0,5818.961
0.08,5408.372
0.0,4998.212
0.792,5818.95
0.112,4588.599
0.04,4179.691
0.104,3771.72
0.136,3365.024
0.152,2960.131
0.024,2557.895
0.312,2159.804
0.28,1768.656
0.088,1390.325
0.256,1038.91
0.48,5408.36
0.112,753.081
0.344,629.6
0.752,753.081
0.24,1038.989
0.44,7543.423
0.36,7136.353
0.264,6730.03
0.056,6324.598
0.16,5920.24
0.224,5517.193
0.872,4998.2
0.232,5115.766
0.216,4716.373
0.4,4319.578
0.176,3926.169
0.128,3537.276
0.184,3154.57
0.0,2780.605
0.16,2419.44
0.536,2077.759
0.352,1766.902
0.416,4588.585
0.464,1325.167
0.704,1325.167
0.496,1506.132
0.464,7673.662
0.184,7273.884
0.648,6875.693
0.08,6479.382
0.192,6085.318
0.672,4179.676
0.096,5693.968
0.04,5305.932
0.088,4921.995
0.064,4543.194
0.04,4170.93
0.224,3807.122
0.12,3454.441
0.28,3116.668
0.088,2799.204
0.256,2509.768
1.016,413.3
0.464,7876.005
0.304,7464.201
0.296,7052.559
0.448,6641.111
0.84,6229.896
0.76,5818.961
0.84,5408.372
0.048,6229.886
0.728,4998.212
0.8,4588.599
0.944,4179.691
0.704,3771.72
0.688,3365.024
0.864,2960.131
1.152,2557.895
1.12,2159.804
0.752,1768.656
0.584,1390.325
0.36,5818.95
0.728,1038.91
0.496,753.081
0.088,629.6
0.6,753.135
0.4,7951.125
0.48,7543.423
0.576,7136.353
0.784,6730.03
0.68,6324.598
0.616,5920.24
0.032,5408.36
1.072,5517.193
0.624,5115.766
0.44,4716.373
0.664,4319.578
0.968,3926.169
1.024,3537.276
0.84,3154.57
1.0,2780.605
1.376,2419.44
0.488,2077.759
0.424,4998.2
1.304,1506.078
0.136,1259.1
0.344,1325.198
0.376,8074.791
0.656,7673.662
0.192,7273.884
0.76,6875.693
0.648,6479.382
0.168,4588.585
0.744,6085.318
0.88,5693.968
0.752,5305.932
0.776,4921.995
0.88,4543.194
0.616,4170.93
0.72,3807.122
0.56,3454.441
0.752,3116.668
1.096,2799.204
0.552,8288.048
0.712,7876.105
0.72,7464.3
0.568,7052.659
0.176,6641.211
0.256,6229.995
0.176,5819.06
0.968,6641.202
0.288,5408.471
0.216,4998.312
0.072,4588.698
0.312,4179.79
0.328,3771.818
0.152,3365.122
0.136,2960.228
0.104,2557.992
0.264,2159.899
0.432,1768.749
0.656,6229.985
0.288,1390.414
0.52,1038.989
0.928,753.135
0.416,629.6
0.616,8359.467
0.536,7951.224
0.44,7543.521
0.232,7136.451
0.336,6730.128
0.4,6324.696
1.048,5819.05
0.056,5920.338
0.392,5517.29
0.576,5115.863
0.352,4716.47
0.048,4319.674
0.008,3926.264
0.176,3537.37
0.016,3154.661
0.36,2780.694
0.528,2419.525
0.592,5408.459
0.288,1766.972
0.88,1325.198
0.672,1259.1
0.64,8477.177
0.36,8074.888
0.824,7673.758
0.256,7273.98
0.368,6875.789
0.848,4998.299
0.272,6479.478
0.136,6085.413
0.264,5694.063
0.24,5306.026
0.136,4922.087
0.4,4543.285
0.296,4171.02
0.456,3807.209
0.264,3454.525
0.08,3116.748
0.16,413.2
0.168,826.4
0.016,1239.6
0.376,1652.8
0.296,2066.0
0.376,2479.2
0.416,2077.759
0.264,2892.4
0.336,3305.6
0.48,3718.8
0.24,4132.0
0.224,4545.2
0.4,4958.4
0.688,5371.6
0.656,5784.8
0.288,6198.0
0.12,6611.2
0.104,2419.44
0.264,7024.4
0.032,7437.6
0.376,7850.8
0.136,8264.1
0.064,629.5
0.016,752.997
0.112,1038.849
0.32,1390.28
0.216,1768.62
0.152,2159.775
0.496,2780.605
0.608,2557.871
0.16,2960.109
0.024,3365.005
0.2,3771.703
0.504,4179.676
0.56,4588.585
0.376,4998.2
0.536,5408.36
0.912,5818.95
0.024,6229.886
0.04,3154.57
0.84,7052.55
0.328,7875.997
0.12,8288.041
0.088,1259.1
0.192,1325.167
0.272,1506.078
0.296,1766.902
0.184,2077.759
0.296,3537.276
0.28,2419.44
0.416,2780.605
0.288,3154.57
0.312,3537.276
0.416,3926.169
0.152,4319.578
0.256,4716.373
0.096,5115.766
0.288,5517.193
0.632,5920.24
0.008,413.2
0.144,826.4
0.536,1239.6
0.456,1652.8
0.536,2066.0
0.256,1766.902
0.424,2479.2
0.496,2892.4
0.64,3305.6
0.4,3718.8
0.384,4132.0
0.56,4545.2
0.848,4958.4
0.816,5371.6
0.448,5784.8
0.28,6198.0
0.056,2077.759
0.424,6611.2
0.192,7024.4
0.216,7437.6
0.296,7850.9
0.096,752.997
0.176,629.5
0.272,752.997
0.48,1038.849
0.376,1390.28
0.312,1768.62
0.336,2419.44
0.768,2159.775
0.32,2557.871
0.136,2960.109
0.36,3365.005
0.664,3771.703
0.72,4179.676
0.536,4588.585
0.696,4998.2
1.072,5408.36
0.184,5818.95
0.12,2780.605
1.0,6641.102
0.168,7464.192
0.04,7876.097
0.072,1325.167
0.352,1259.1
0.112,1325.167
0.456,1506.078
0.344,1766.902
0.136,3154.57
0.44,2077.759
0.576,2419.44
0.448,2780.605
0.472,3154.57
0.576,3537.276
0.312,3926.169
0.416,4319.578
0.256,4716.373
0.448,5115.766
0.792,5517.193
0.152,413.2
0.544,826.4
0.464,1239.6
0.544,1652.8
0.248,1506.078
0.432,2066.0
0.504,2479.2
0.648,2892.4
0.408,3305.6
0.392,3718.8
0.568,4132.0
0.856,4545.2
0.824,4958.4
0.456,5371.6
0.288,5784.8
0.064,1766.902
0.432,6198.0
0.2,6611.2
0.208,7024.4
0.304,7437.7
0.104,1038.849
0.184,752.997
0.28,629.5
0.488,752.997
0.384,1038.849
0.32,1390.28
0.328,2077.759
0.776,1768.62
0.328,2159.775
0.144,2557.871
0.368,2960.109
0.672,3365.005
0.728,3771.703
0.544,4179.676
0.704,4588.585
1.08,4998.2
0.192,5408.36
0.128,2419.44
1.008,6229.886
0.16,7052.55
0.048,7464.292
0.08,1506.078
0.36,1325.167
0.104,1259.1
0.464,1325.167
0.352,1506.078
0.128,2780.605
0.448,1766.902
0.584,2077.759
0.456,2419.44
0.48,2780.605
0.584,3154.57
0.32,3537.276
0.424,3926.169
0.264,4319.578
0.456,4716.373
0.8,5115.766
0.392,413.2
0.312,826.4
0.392,1239.6
0.4,1325.167
0.28,1652.8
0.352,2066.0
0.496,2479.2
0.256,2892.4
0.24,3305.6
0.416,3718.8
0.704,4132.0
0.672,4545.2
0.304,4958.4
0.136,5371.6
0.088,1506.078
0.28,5784.8
0.048,6198.0
0.36,6611.2
0.152,7024.5
0.048,1390.28
0.032,1038.849
0.128,752.997
0.336,629.5
0.232,752.997
0.168,1038.849
0.48,1766.902
0.624,1390.28
0.176,1768.62
0.008,2159.775
0.216,2557.871
0.52,2960.109
0.576,3365.005
0.392,3771.703
0.552,4179.676
0.928,4588.585
0.04,4998.2
0.024,2077.759
0.856,5818.95
0.312,6641.102
0.104,7052.65
0.072,1766.902
0.208,1506.078
0.256,1325.167
0.312,1259.1
